tanggal,kode_kab_kota,nama_kab_kota,konfirmasi_total,konfirmasi_sembuh,konfirmasi_meninggal,konfirmasi_aktif,konfirmasi_total_daily_growth,konfirmasi_sembuh_daily_growth,konfirmasi_meninggal_daily_growth,konfirmasi_aktif_daily_growth,kota_kab_belum_teridentifikasi,sembuh_unidentified,meninggal_unidentified,id
2020-10-10 00:00:00,3208,Kabupaten Kuningan,673,182,9,482,0,0,0,0,,,,6264
2020-10-10 00:00:00,3210,Kabupaten Majalengka,176,110,5,61,1,2,0,-1,,,,6265
2020-10-10 00:00:00,3218,Kabupaten Pangandaran,71,63,0,8,0,0,0,0,,,,6266
2020-10-10 00:00:00,3214,Kabupaten Purwakarta,263,112,4,147,9,0,1,8,,,,6267
2020-10-10 00:00:00,3213,Kabupaten Subang,257,233,11,13,0,0,0,0,,,,6268
2020-10-10 00:00:00,3202,Kabupaten Sukabumi,340,177,4,159,1,0,0,1,,,,6269
2020-10-10 00:00:00,3211,Kabupaten Sumedang,127,116,1,10,0,0,0,0,,,,6270
2020-10-10 00:00:00,3206,Kabupaten Tasikmalaya,74,65,3,6,0,0,0,0,,,,6271
2020-10-10 00:00:00,3273,Kota Bandung,1839,1372,48,419,8,0,0,8,,,,6272
2020-10-10 00:00:00,3279,Kota Banjar,48,14,1,33,1,0,0,1,,,,6273
2020-10-10 00:00:00,3275,Kota Bekasi,4776,3026,87,1663,53,0,0,53,,,,6274
2020-10-10 00:00:00,3271,Kota Bogor,1617,815,48,754,12,0,0,12,,,,6275
2020-10-10 00:00:00,3277,Kota Cimahi,501,313,4,184,14,0,0,14,,,,6276
2020-10-10 00:00:00,3274,Kota Cirebon,283,118,14,151,2,0,0,2,,,,6277
2020-10-10 00:00:00,3276,Kota Depok,4493,2723,93,1677,74,105,0,-31,,,,6278
2020-10-10 00:00:00,3272,Kota Sukabumi,304,210,3,91,0,0,0,0,,,,6279
2020-10-10 00:00:00,3278,Kota Tasikmalaya,67,53,3,11,0,0,0,0,,,,6280
2020-10-11 00:00:00,32,jawa barat,,,,,,,,,1,7,0,6281
2020-10-11 00:00:00,3204,Kabupaten Bandung,803,664,14,125,6,8,0,-2,,,,6282
2020-10-11 00:00:00,3217,Kabupaten Bandung Barat,302,192,6,104,0,1,0,-1,,,,6283
2020-10-11 00:00:00,3216,Kabupaten Bekasi,3163,1832,48,1283,13,48,0,-35,,,,6284
2020-10-11 00:00:00,3201,Kabupaten Bogor,2210,1142,15,1053,26,42,0,-16,,,,6285
2020-10-11 00:00:00,3207,Kabupaten Ciamis,124,55,3,66,0,10,0,-10,,,,6286
2020-10-11 00:00:00,3203,Kabupaten Cianjur,93,81,2,10,1,1,0,0,,,,6287
2020-10-11 00:00:00,3209,Kabupaten Cirebon,984,660,49,275,4,67,0,-63,,,,6288
2020-10-11 00:00:00,3205,Kabupaten Garut,290,99,11,180,1,1,0,0,,,,6289
2020-10-11 00:00:00,3212,Kabupaten Indramayu,159,141,7,11,1,0,0,1,,,,6290
2020-10-11 00:00:00,3215,Kabupaten Karawang,1025,560,29,436,7,5,0,2,,,,6291
2020-10-11 00:00:00,3208,Kabupaten Kuningan,675,182,9,484,2,0,0,2,,,,6292
2020-10-11 00:00:00,3210,Kabupaten Majalengka,176,110,5,61,0,0,0,0,,,,6293
2020-10-11 00:00:00,3218,Kabupaten Pangandaran,71,63,0,8,0,0,0,0,,,,6294
2020-10-11 00:00:00,3214,Kabupaten Purwakarta,266,112,4,150,3,0,0,3,,,,6295
2020-10-11 00:00:00,3213,Kabupaten Subang,257,233,11,13,0,0,0,0,,,,6296
2020-10-11 00:00:00,3202,Kabupaten Sukabumi,340,180,4,156,0,3,0,-3,,,,6297
2020-10-11 00:00:00,3211,Kabupaten Sumedang,127,116,1,10,0,0,0,0,,,,6298
2020-10-11 00:00:00,3206,Kabupaten Tasikmalaya,74,65,3,6,0,0,0,0,,,,6299
2020-10-11 00:00:00,3273,Kota Bandung,1857,1382,48,427,18,10,0,8,,,,6300
2020-10-11 00:00:00,3279,Kota Banjar,48,14,1,33,0,0,0,0,,,,6301
2020-10-11 00:00:00,3275,Kota Bekasi,4845,3213,87,1545,69,187,0,-118,,,,6302
2020-10-11 00:00:00,3271,Kota Bogor,1640,864,48,728,23,49,0,-26,,,,6303
2020-10-11 00:00:00,3277,Kota Cimahi,502,315,4,183,1,2,0,-1,,,,6304
2020-10-11 00:00:00,3274,Kota Cirebon,286,119,14,153,3,1,0,2,,,,6305
2020-10-11 00:00:00,3276,Kota Depok,4519,2836,93,1590,26,113,0,-87,,,,6306
2020-10-11 00:00:00,3272,Kota Sukabumi,304,210,3,91,0,0,0,0,,,,6307
2020-10-11 00:00:00,3278,Kota Tasikmalaya,67,53,3,11,0,0,0,0,,,,6308
2020-10-12 00:00:00,32,jawa barat,,,,,,,,,2,0,0,6309
2020-10-12 00:00:00,3204,Kabupaten Bandung,803,665,14,124,0,1,0,-1,,,,6310
2020-10-12 00:00:00,3217,Kabupaten Bandung Barat,302,192,6,104,0,0,0,0,,,,6311
2020-10-12 00:00:00,3216,Kabupaten Bekasi,3171,1875,48,1248,8,43,0,-35,,,,6312
2020-10-12 00:00:00,3201,Kabupaten Bogor,2235,1173,15,1047,25,31,0,-6,,,,6313
2020-10-12 00:00:00,3207,Kabupaten Ciamis,124,56,3,65,0,1,0,-1,,,,6314
2020-10-12 00:00:00,3203,Kabupaten Cianjur,94,81,2,11,1,0,0,1,,,,6315
2020-10-12 00:00:00,3209,Kabupaten Cirebon,985,661,51,273,1,1,2,-2,,,,6316
2020-10-12 00:00:00,3205,Kabupaten Garut,291,99,11,181,1,0,0,1,,,,6317
2020-10-12 00:00:00,3212,Kabupaten Indramayu,160,141,7,12,1,0,0,1,,,,6318
2020-10-12 00:00:00,3215,Kabupaten Karawang,1079,563,33,483,54,3,4,47,,,,6319
2020-10-12 00:00:00,3208,Kabupaten Kuningan,705,182,9,514,30,0,0,30,,,,6320
2020-10-12 00:00:00,3210,Kabupaten Majalengka,183,110,5,68,7,0,0,7,,,,6321
2020-10-12 00:00:00,3218,Kabupaten Pangandaran,71,63,0,8,0,0,0,0,,,,6322
2020-10-12 00:00:00,3214,Kabupaten Purwakarta,266,113,5,148,0,1,1,-2,,,,6323
2020-10-12 00:00:00,3213,Kabupaten Subang,257,233,11,13,0,0,0,0,,,,6324
2020-10-12 00:00:00,3202,Kabupaten Sukabumi,343,183,4,156,3,3,0,0,,,,6325
2020-10-12 00:00:00,3211,Kabupaten Sumedang,127,117,1,9,0,1,0,-1,,,,6326
2020-10-12 00:00:00,3206,Kabupaten Tasikmalaya,77,65,3,9,3,0,0,3,,,,6327
2020-10-12 00:00:00,3273,Kota Bandung,1861,1386,48,427,4,4,0,0,,,,6328
2020-10-12 00:00:00,3279,Kota Banjar,48,14,1,33,0,0,0,0,,,,6329
2020-10-12 00:00:00,3275,Kota Bekasi,4901,3313,87,1501,56,100,0,-44,,,,6330
2020-10-12 00:00:00,3271,Kota Bogor,1667,866,48,753,27,2,0,25,,,,6331
2020-10-12 00:00:00,3277,Kota Cimahi,503,317,5,181,1,2,1,-2,,,,6332
2020-10-12 00:00:00,3274,Kota Cirebon,286,119,14,153,0,0,0,0,,,,6333
2020-10-12 00:00:00,3276,Kota Depok,4581,2881,94,1606,62,45,1,16,,,,6334
2020-10-12 00:00:00,3272,Kota Sukabumi,304,210,3,91,0,0,0,0,,,,6335
2020-10-12 00:00:00,3278,Kota Tasikmalaya,67,53,3,11,0,0,0,0,,,,6336
2020-10-13 00:00:00,32,jawa barat,,,,,,,,,0,8,0,6337
2020-10-13 00:00:00,3204,Kabupaten Bandung,810,670,14,126,7,5,0,2,,,,6338
2020-10-13 00:00:00,3217,Kabupaten Bandung Barat,306,193,6,107,4,1,0,3,,,,6339
2020-10-13 00:00:00,3216,Kabupaten Bekasi,3262,1981,48,1233,91,106,0,-15,,,,6340
2020-10-13 00:00:00,3201,Kabupaten Bogor,2289,1219,15,1055,54,46,0,8,,,,6341
2020-10-13 00:00:00,3207,Kabupaten Ciamis,130,57,3,70,6,1,0,5,,,,6342
2020-10-13 00:00:00,3203,Kabupaten Cianjur,95,82,2,11,1,1,0,0,,,,6343
2020-10-13 00:00:00,3209,Kabupaten Cirebon,1000,664,51,285,15,3,0,12,,,,6344
2020-10-13 00:00:00,3205,Kabupaten Garut,291,118,11,162,0,19,0,-19,,,,6345
2020-10-13 00:00:00,3212,Kabupaten Indramayu,161,142,7,12,1,1,0,0,,,,6346
2020-10-13 00:00:00,3215,Kabupaten Karawang,1101,567,33,501,22,4,0,18,,,,6347
2020-10-13 00:00:00,3208,Kabupaten Kuningan,705,182,9,514,0,0,0,0,,,,6348
2020-10-13 00:00:00,3210,Kabupaten Majalengka,184,110,5,69,1,0,0,1,,,,6349
2020-10-13 00:00:00,3218,Kabupaten Pangandaran,71,63,0,8,0,0,0,0,,,,6350
2020-10-13 00:00:00,3214,Kabupaten Purwakarta,269,116,5,148,3,3,0,0,,,,6351
2020-10-13 00:00:00,3213,Kabupaten Subang,257,234,11,12,0,1,0,-1,,,,6352
2020-10-13 00:00:00,3202,Kabupaten Sukabumi,347,184,4,159,4,1,0,3,,,,6353
2020-10-13 00:00:00,3211,Kabupaten Sumedang,226,118,1,107,99,1,0,98,,,,6354
2020-10-13 00:00:00,3206,Kabupaten Tasikmalaya,87,66,3,18,10,1,0,9,,,,6355
2020-10-13 00:00:00,3273,Kota Bandung,1877,1392,48,437,16,6,0,10,,,,6356
2020-10-13 00:00:00,3279,Kota Banjar,48,14,1,33,0,0,0,0,,,,6357
2020-10-13 00:00:00,3275,Kota Bekasi,4999,3456,87,1456,98,143,0,-45,,,,6358
2020-10-13 00:00:00,3271,Kota Bogor,1683,887,48,748,16,21,0,-5,,,,6359
2020-10-13 00:00:00,3277,Kota Cimahi,511,319,5,187,8,2,0,6,,,,6360
2020-10-13 00:00:00,3274,Kota Cirebon,286,225,14,47,0,106,0,-106,,,,6361
2020-10-13 00:00:00,3276,Kota Depok,4686,2970,94,1622,105,89,0,16,,,,6362
2020-10-13 00:00:00,3272,Kota Sukabumi,304,210,3,91,0,0,0,0,,,,6363
2020-10-13 00:00:00,3278,Kota Tasikmalaya,71,53,3,15,4,0,0,4,,,,6364
2020-10-14 00:00:00,32,jawa barat,,,,,,,,,3,4,0,6365
2020-10-14 00:00:00,3204,Kabupaten Bandung,817,681,16,120,7,11,2,-6,,,,6366
2020-10-14 00:00:00,3217,Kabupaten Bandung Barat,310,196,6,108,4,3,0,1,,,,6367
2020-10-14 00:00:00,3216,Kabupaten Bekasi,3364,2026,48,1290,102,45,0,57,,,,6368
2020-10-14 00:00:00,3201,Kabupaten Bogor,2332,1294,15,1023,43,75,0,-32,,,,6369
2020-10-14 00:00:00,3207,Kabupaten Ciamis,130,65,3,62,0,8,0,-8,,,,6370
2020-10-14 00:00:00,3203,Kabupaten Cianjur,96,84,2,10,1,2,0,-1,,,,6371
2020-10-14 00:00:00,3209,Kabupaten Cirebon,1002,674,56,272,2,10,5,-13,,,,6372
2020-10-14 00:00:00,3205,Kabupaten Garut,292,175,12,105,1,57,1,-57,,,,6373
2020-10-14 00:00:00,3212,Kabupaten Indramayu,162,143,7,12,1,1,0,0,,,,6374
2020-10-14 00:00:00,3215,Kabupaten Karawang,1148,590,34,524,47,23,1,23,,,,6375
2020-10-14 00:00:00,3208,Kabupaten Kuningan,706,182,10,514,1,0,1,0,,,,6376
2020-10-14 00:00:00,3210,Kabupaten Majalengka,185,110,5,70,1,0,0,1,,,,6377
2020-10-14 00:00:00,3218,Kabupaten Pangandaran,72,63,0,9,1,0,0,1,,,,6378
2020-10-14 00:00:00,3214,Kabupaten Purwakarta,269,120,5,144,0,4,0,-4,,,,6379
2020-10-14 00:00:00,3213,Kabupaten Subang,257,237,11,9,0,3,0,-3,,,,6380
2020-10-14 00:00:00,3202,Kabupaten Sukabumi,349,194,4,151,2,10,0,-8,,,,6381
2020-10-14 00:00:00,3211,Kabupaten Sumedang,226,118,1,107,0,0,0,0,,,,6382
2020-10-14 00:00:00,3206,Kabupaten Tasikmalaya,92,66,3,23,5,0,0,5,,,,6383
2020-10-14 00:00:00,3273,Kota Bandung,1895,1401,50,444,18,9,2,7,,,,6384
2020-10-14 00:00:00,3279,Kota Banjar,48,14,1,33,0,0,0,0,,,,6385
2020-10-14 00:00:00,3275,Kota Bekasi,5093,3590,87,1416,94,134,0,-40,,,,6386
2020-10-14 00:00:00,3271,Kota Bogor,1703,907,48,748,20,20,0,0,,,,6387
2020-10-14 00:00:00,3277,Kota Cimahi,517,320,5,192,6,1,0,5,,,,6388
2020-10-14 00:00:00,3274,Kota Cirebon,288,226,14,48,2,1,0,1,,,,6389
2020-10-14 00:00:00,3276,Kota Depok,4766,3062,95,1609,80,92,1,-13,,,,6390
2020-10-14 00:00:00,3272,Kota Sukabumi,304,220,3,81,0,10,0,-10,,,,6391
2020-10-14 00:00:00,3278,Kota Tasikmalaya,72,54,3,15,1,1,0,0,,,,6392
2020-10-15 00:00:00,32,jawa barat,,,,,,,,,6,0,0,6393
2020-10-15 00:00:00,3204,Kabupaten Bandung,820,681,18,121,3,0,2,1,,,,6394
2020-10-15 00:00:00,3217,Kabupaten Bandung Barat,317,197,6,114,7,1,0,6,,,,6395
2020-10-15 00:00:00,3216,Kabupaten Bekasi,3639,2078,48,1513,275,52,0,223,,,,6396
2020-10-15 00:00:00,3201,Kabupaten Bogor,2355,1317,15,1023,23,23,0,0,,,,6397
2020-10-15 00:00:00,3207,Kabupaten Ciamis,130,65,3,62,0,0,0,0,,,,6398
2020-10-15 00:00:00,3203,Kabupaten Cianjur,97,84,2,11,1,0,0,1,,,,6399
2020-10-15 00:00:00,3209,Kabupaten Cirebon,1024,675,56,293,22,1,0,21,,,,6400
2020-10-15 00:00:00,3205,Kabupaten Garut,293,177,13,103,1,2,1,-2,,,,6401
2020-10-15 00:00:00,3212,Kabupaten Indramayu,163,143,7,13,1,0,0,1,,,,6402
2020-10-15 00:00:00,3215,Kabupaten Karawang,1186,592,35,559,38,2,1,35,,,,6403
2020-10-15 00:00:00,3208,Kabupaten Kuningan,706,182,11,513,0,0,1,-1,,,,6404
2020-10-15 00:00:00,3210,Kabupaten Majalengka,185,111,5,69,0,1,0,-1,,,,6405
2020-10-15 00:00:00,3218,Kabupaten Pangandaran,72,63,0,9,0,0,0,0,,,,6406
2020-10-15 00:00:00,3214,Kabupaten Purwakarta,269,120,5,144,0,0,0,0,,,,6407
2020-10-15 00:00:00,3213,Kabupaten Subang,258,237,11,10,1,0,0,1,,,,6408
2020-10-15 00:00:00,3202,Kabupaten Sukabumi,349,194,4,151,0,0,0,0,,,,6409
2020-10-15 00:00:00,3211,Kabupaten Sumedang,226,118,1,107,0,0,0,0,,,,6410
2020-10-15 00:00:00,3206,Kabupaten Tasikmalaya,94,66,3,25,2,0,0,2,,,,6411
2020-10-15 00:00:00,3273,Kota Bandung,1911,1402,51,458,16,1,1,14,,,,6412
2020-10-15 00:00:00,3279,Kota Banjar,49,14,1,34,1,0,0,1,,,,6413
2020-10-15 00:00:00,3275,Kota Bekasi,5149,3630,87,1432,56,40,0,16,,,,6414
2020-10-15 00:00:00,3271,Kota Bogor,1716,919,48,749,13,12,0,1,,,,6415
2020-10-15 00:00:00,3277,Kota Cimahi,529,323,5,201,12,3,0,9,,,,6416
2020-10-15 00:00:00,3274,Kota Cirebon,301,226,14,61,13,0,0,13,,,,6417
2020-10-15 00:00:00,3276,Kota Depok,4863,3228,96,1539,97,166,1,-70,,,,6418
2020-10-15 00:00:00,3272,Kota Sukabumi,305,220,3,82,1,0,0,1,,,,6419
2020-10-15 00:00:00,3278,Kota Tasikmalaya,73,54,3,16,1,0,0,1,,,,6420
2020-10-16 00:00:00,32,jawa barat,,,,,,,,,9,4,0,6421
2020-10-16 00:00:00,3204,Kabupaten Bandung,820,681,18,121,0,0,0,0,,,,6422
2020-10-16 00:00:00,3217,Kabupaten Bandung Barat,318,200,6,112,1,3,0,-2,,,,6423
2020-10-16 00:00:00,3216,Kabupaten Bekasi,3719,2115,48,1556,80,37,0,43,,,,6424
2020-10-16 00:00:00,3201,Kabupaten Bogor,2432,1331,15,1086,77,14,0,63,,,,6425
2020-10-16 00:00:00,3207,Kabupaten Ciamis,131,66,3,62,1,1,0,0,,,,6426
2020-10-16 00:00:00,3203,Kabupaten Cianjur,98,84,2,12,1,0,0,1,,,,6427
2020-10-16 00:00:00,3209,Kabupaten Cirebon,1032,720,56,256,8,45,0,-37,,,,6428
2020-10-16 00:00:00,3205,Kabupaten Garut,296,177,13,106,3,0,0,3,,,,6429
2020-10-16 00:00:00,3212,Kabupaten Indramayu,163,143,7,13,0,0,0,0,,,,6430
2020-10-16 00:00:00,3215,Kabupaten Karawang,1191,617,35,539,5,25,0,-20,,,,6431
2020-10-16 00:00:00,3208,Kabupaten Kuningan,707,187,11,509,1,5,0,-4,,,,6432
2020-10-16 00:00:00,3210,Kabupaten Majalengka,185,111,5,69,0,0,0,0,,,,6433
2020-10-16 00:00:00,3218,Kabupaten Pangandaran,72,67,0,5,0,4,0,-4,,,,6434
2020-10-16 00:00:00,3214,Kabupaten Purwakarta,270,120,5,145,1,0,0,1,,,,6435
2020-10-16 00:00:00,3213,Kabupaten Subang,259,237,11,11,1,0,0,1,,,,6436
2020-10-16 00:00:00,3202,Kabupaten Sukabumi,351,213,4,134,2,19,0,-17,,,,6437
2020-10-16 00:00:00,3211,Kabupaten Sumedang,226,118,1,107,0,0,0,0,,,,6438
2020-10-16 00:00:00,3206,Kabupaten Tasikmalaya,94,66,3,25,0,0,0,0,,,,6439
2020-10-16 00:00:00,3273,Kota Bandung,1952,1404,51,497,41,2,0,39,,,,6440
2020-10-16 00:00:00,3279,Kota Banjar,49,14,1,34,0,0,0,0,,,,6441
2020-10-16 00:00:00,3275,Kota Bekasi,5237,3639,87,1511,88,9,0,79,,,,6442
2020-10-16 00:00:00,3271,Kota Bogor,1747,924,48,775,31,5,0,26,,,,6443
2020-10-16 00:00:00,3277,Kota Cimahi,551,330,5,216,22,7,0,15,,,,6444
2020-10-16 00:00:00,3274,Kota Cirebon,305,226,14,65,4,0,0,4,,,,6445
2020-10-16 00:00:00,3276,Kota Depok,4911,3430,96,1385,48,202,0,-154,,,,6446
2020-10-16 00:00:00,3272,Kota Sukabumi,305,225,3,77,0,5,0,-5,,,,6447
2020-10-16 00:00:00,3278,Kota Tasikmalaya,73,54,3,16,0,0,0,0,,,,6448
2020-10-17 00:00:00,32,jawa barat,,,,,,,,,4,6,0,6449
2020-10-17 00:00:00,3204,Kabupaten Bandung,825,682,18,125,5,1,0,4,,,,6450
2020-10-17 00:00:00,3217,Kabupaten Bandung Barat,320,200,6,114,2,0,0,2,,,,6451
2020-10-17 00:00:00,3216,Kabupaten Bekasi,3750,2204,48,1498,31,89,0,-58,,,,6452
2020-10-17 00:00:00,3201,Kabupaten Bogor,2500,1432,15,1053,68,101,0,-33,,,,6453
2020-10-17 00:00:00,3207,Kabupaten Ciamis,139,66,3,70,8,0,0,8,,,,6454
2020-10-17 00:00:00,3203,Kabupaten Cianjur,98,84,2,12,0,0,0,0,,,,6455
2020-10-17 00:00:00,3209,Kabupaten Cirebon,1035,720,56,259,3,0,0,3,,,,6456
2020-10-17 00:00:00,3205,Kabupaten Garut,296,178,13,105,0,1,0,-1,,,,6457
2020-10-17 00:00:00,3212,Kabupaten Indramayu,164,144,7,13,1,1,0,0,,,,6458
2020-10-17 00:00:00,3215,Kabupaten Karawang,1199,620,35,544,8,3,0,5,,,,6459
2020-10-17 00:00:00,3208,Kabupaten Kuningan,774,187,11,576,67,0,0,67,,,,6460
2020-10-17 00:00:00,3210,Kabupaten Majalengka,209,111,5,93,24,0,0,24,,,,6461
2020-10-17 00:00:00,3218,Kabupaten Pangandaran,72,67,0,5,0,0,0,0,,,,6462
2020-10-17 00:00:00,3214,Kabupaten Purwakarta,275,120,5,150,5,0,0,5,,,,6463
2020-10-17 00:00:00,3213,Kabupaten Subang,260,237,11,12,1,0,0,1,,,,6464
2020-10-17 00:00:00,3202,Kabupaten Sukabumi,410,213,4,193,59,0,0,59,,,,6465
2020-10-17 00:00:00,3211,Kabupaten Sumedang,226,119,1,106,0,1,0,-1,,,,6466
2020-10-17 00:00:00,3206,Kabupaten Tasikmalaya,94,66,3,25,0,0,0,0,,,,6467
2020-10-17 00:00:00,3273,Kota Bandung,1969,1420,51,498,17,16,0,1,,,,6468
2020-10-17 00:00:00,3279,Kota Banjar,49,14,1,34,0,0,0,0,,,,6469
2020-10-17 00:00:00,3275,Kota Bekasi,5268,3715,87,1466,31,76,0,-45,,,,6470
2020-10-17 00:00:00,3271,Kota Bogor,1762,973,48,741,15,49,0,-34,,,,6471
2020-10-17 00:00:00,3277,Kota Cimahi,559,330,5,224,8,0,0,8,,,,6472
2020-10-17 00:00:00,3274,Kota Cirebon,305,226,14,65,0,0,0,0,,,,6473
2020-10-17 00:00:00,3276,Kota Depok,5007,3526,96,1385,96,96,0,0,,,,6474
2020-10-17 00:00:00,3272,Kota Sukabumi,351,225,3,123,46,0,0,46,,,,6475
2020-10-17 00:00:00,3278,Kota Tasikmalaya,74,54,3,17,1,0,0,1,,,,6476
2020-10-18 00:00:00,32,jawa barat,,,,,,,,,0,2,0,6477
2020-10-18 00:00:00,3204,Kabupaten Bandung,827,683,18,126,2,1,0,1,,,,6478
2020-10-18 00:00:00,3217,Kabupaten Bandung Barat,321,203,6,112,1,3,0,-2,,,,6479
2020-10-18 00:00:00,3216,Kabupaten Bekasi,3778,2264,48,1466,28,60,0,-32,,,,6480
2020-10-18 00:00:00,3201,Kabupaten Bogor,2548,1450,15,1083,48,18,0,30,,,,6481
2020-10-18 00:00:00,3207,Kabupaten Ciamis,139,66,3,70,0,0,0,0,,,,6482
2020-10-18 00:00:00,3203,Kabupaten Cianjur,98,84,2,12,0,0,0,0,,,,6483
2020-10-18 00:00:00,3209,Kabupaten Cirebon,1037,723,56,258,2,3,0,-1,,,,6484
2020-10-18 00:00:00,3205,Kabupaten Garut,297,178,13,106,1,0,0,1,,,,6485
2020-10-18 00:00:00,3212,Kabupaten Indramayu,164,144,7,13,0,0,0,0,,,,6486
2020-10-18 00:00:00,3215,Kabupaten Karawang,1202,703,35,464,3,83,0,-80,,,,6487
2020-10-18 00:00:00,3208,Kabupaten Kuningan,774,245,11,518,0,58,0,-58,,,,6488
2020-10-18 00:00:00,3210,Kabupaten Majalengka,209,125,5,79,0,14,0,-14,,,,6489
2020-10-18 00:00:00,3218,Kabupaten Pangandaran,72,67,0,5,0,0,0,0,,,,6490
2020-10-18 00:00:00,3214,Kabupaten Purwakarta,281,121,5,155,6,1,0,5,,,,6491
2020-10-18 00:00:00,3213,Kabupaten Subang,260,237,11,12,0,0,0,0,,,,6492
2020-10-18 00:00:00,3202,Kabupaten Sukabumi,411,213,4,194,1,0,0,1,,,,6493
2020-10-18 00:00:00,3211,Kabupaten Sumedang,226,119,1,106,0,0,0,0,,,,6494
2020-10-18 00:00:00,3206,Kabupaten Tasikmalaya,94,66,3,25,0,0,0,0,,,,6495
2020-10-18 00:00:00,3273,Kota Bandung,1988,1424,51,513,19,4,0,15,,,,6496
2020-10-18 00:00:00,3279,Kota Banjar,49,15,1,33,0,1,0,-1,,,,6497
2020-10-18 00:00:00,3275,Kota Bekasi,5315,3758,87,1470,47,43,0,4,,,,6498
2020-10-18 00:00:00,3271,Kota Bogor,1780,982,48,750,18,9,0,9,,,,6499
2020-10-18 00:00:00,3277,Kota Cimahi,560,334,5,221,1,4,0,-3,,,,6500
2020-10-18 00:00:00,3274,Kota Cirebon,317,227,14,76,12,1,0,11,,,,6501
2020-10-18 00:00:00,3276,Kota Depok,5029,3564,96,1369,22,38,0,-16,,,,6502
2020-10-18 00:00:00,3272,Kota Sukabumi,351,227,3,121,0,2,0,-2,,,,6503
2020-10-18 00:00:00,3278,Kota Tasikmalaya,74,54,3,17,0,0,0,0,,,,6504
2020-10-19 00:00:00,32,jawa barat,,,,,,,,,4,0,0,6505
2020-10-19 00:00:00,3204,Kabupaten Bandung,862,687,19,156,35,4,1,30,,,,6506
2020-10-19 00:00:00,3217,Kabupaten Bandung Barat,332,206,6,120,11,3,0,8,,,,6507
2020-10-19 00:00:00,3216,Kabupaten Bekasi,3818,2281,52,1485,40,17,4,19,,,,6508
2020-10-19 00:00:00,3201,Kabupaten Bogor,2584,1509,15,1060,36,59,0,-23,,,,6509
2020-10-19 00:00:00,3207,Kabupaten Ciamis,140,66,3,71,1,0,0,1,,,,6510
2020-10-19 00:00:00,3203,Kabupaten Cianjur,103,87,2,14,5,3,0,2,,,,6511
2020-10-19 00:00:00,3209,Kabupaten Cirebon,1071,724,57,290,34,1,1,32,,,,6512
2020-10-19 00:00:00,3205,Kabupaten Garut,298,204,13,81,1,26,0,-25,,,,6513
2020-10-19 00:00:00,3212,Kabupaten Indramayu,166,146,7,13,2,2,0,0,,,,6514
2020-10-19 00:00:00,3215,Kabupaten Karawang,1216,712,38,466,14,9,3,2,,,,6515
2020-10-19 00:00:00,3208,Kabupaten Kuningan,786,245,11,530,12,0,0,12,,,,6516
2020-10-19 00:00:00,3210,Kabupaten Majalengka,210,125,8,77,1,0,3,-2,,,,6517
2020-10-19 00:00:00,3218,Kabupaten Pangandaran,73,67,0,6,1,0,0,1,,,,6518
2020-10-19 00:00:00,3214,Kabupaten Purwakarta,284,124,5,155,3,3,0,0,,,,6519
2020-10-19 00:00:00,3213,Kabupaten Subang,276,237,11,28,16,0,0,16,,,,6520
2020-10-19 00:00:00,3202,Kabupaten Sukabumi,466,217,4,245,55,4,0,51,,,,6521
2020-10-19 00:00:00,3211,Kabupaten Sumedang,236,119,1,116,10,0,0,10,,,,6522
2020-10-19 00:00:00,3206,Kabupaten Tasikmalaya,94,66,3,25,0,0,0,0,,,,6523
2020-10-19 00:00:00,3273,Kota Bandung,2005,1437,53,515,17,13,2,2,,,,6524
2020-10-19 00:00:00,3279,Kota Banjar,50,15,1,34,1,0,0,1,,,,6525
2020-10-19 00:00:00,3275,Kota Bekasi,5377,3811,88,1478,62,53,1,8,,,,6526
2020-10-19 00:00:00,3271,Kota Bogor,1790,1095,49,646,10,113,1,-104,,,,6527
2020-10-19 00:00:00,3277,Kota Cimahi,569,336,6,227,9,2,1,6,,,,6528
2020-10-19 00:00:00,3274,Kota Cirebon,320,227,14,79,3,0,0,3,,,,6529
2020-10-19 00:00:00,3276,Kota Depok,5165,3591,97,1477,136,27,1,108,,,,6530
2020-10-19 00:00:00,3272,Kota Sukabumi,352,227,4,121,1,0,1,0,,,,6531
2020-10-19 00:00:00,3278,Kota Tasikmalaya,78,54,5,19,4,0,2,2,,,,6532
2020-10-20 00:00:00,32,jawa barat,,,,,,,,,2,1,0,6533
2020-10-20 00:00:00,3204,Kabupaten Bandung,904,689,19,196,42,2,0,40,,,,6534
2020-10-20 00:00:00,3217,Kabupaten Bandung Barat,346,207,6,133,14,1,0,13,,,,6535
2020-10-20 00:00:00,3216,Kabupaten Bekasi,3883,2314,55,1514,65,33,3,29,,,,6536
2020-10-20 00:00:00,3201,Kabupaten Bogor,2651,1525,15,1111,67,16,0,51,,,,6537
2020-10-20 00:00:00,3207,Kabupaten Ciamis,146,66,5,75,6,0,2,4,,,,6538
2020-10-20 00:00:00,3203,Kabupaten Cianjur,113,87,2,24,10,0,0,10,,,,6539
2020-10-20 00:00:00,3209,Kabupaten Cirebon,1074,772,59,243,3,48,2,-47,,,,6540
2020-10-20 00:00:00,3205,Kabupaten Garut,299,222,13,64,1,18,0,-17,,,,6541
2020-10-20 00:00:00,3212,Kabupaten Indramayu,166,146,7,13,0,0,0,0,,,,6542
